Datetime,Temperature,Apparent Temperature,Cloud Cover,Dew Point,DHI,DNI,Solar Zenith Angle,GHI,Pod,Precipitation,Pressure,Relative Humidity,Sea Level Pressure,Snow Depth,Solar Radiation,Visibility,Weather Description,Weather Code,Weather Icon,Wind Direction,Wind Gust Speed,Wind Speed
2022-01-05T05:00:00,-27,-36.9,75,-31.1,0,0,-33.2,0,n,0,881,68,1037,0,0,11,Overcast clouds,804,c04n,360,3.6,3.6
2022-01-05T06:00:00,-27,-36.1,75,-31.1,0,0,-23.8,0,n,0,881,68,1037,0,0,11,Overcast clouds,804,c04n,330,4,3.1
2022-01-05T07:00:00,-27,-36.1,75,-31.1,0,0,-14.6,0,n,0,881,68,1038,0,0,10,Overcast clouds,804,c04n,330,3.1,3.1
2022-01-05T08:00:00,-26,-34.9,100,-30,0,0,-6,0,n,0,882,69,1038,0,0,10,Overcast clouds,804,c04n,10,3.2,3.1
2022-01-05T09:00:00,-26,-33,100,-30,18,118,1.7,13,d,0,882,69,1038,0,19,10,Overcast clouds,804,c04n,350,3.2,2.1
2022-01-05T10:00:00,-26,-34,100,-30,48,451,8.2,103,d,0,883,69,1039,0,58,8,Overcast clouds,804,c04d,10,2.8,2.6
2022-01-05T11:00:00,-26,-34,100,-30,62,585,13,186,d,0,883,69,1040,0,81,6,Overcast clouds,804,c04d,20,2.6,2.6
2022-01-05T12:00:00,-25,-30.3,100,-30,69,642,15.7,236,d,0,884,63,1039,0,93,8,Overcast clouds,804,c04d,20,2,1.5
2022-01-05T13:00:00,-25,-31.8,75,-29,70,650,16.2,244,d,0,884,69,1038,0,161,8,Overcast clouds,804,c04d,40,2.1,2.1
2022-01-05T14:00:00,-25,-30.3,97,-29,66,614,14.3,210,d,0,902,69,1038,0,106,10,Overcast clouds,804,c04d,70,2,1.5
2022-01-05T15:00:00,-25,-31.8,77,-29,55,516,10.2,138,d,0,902,69,1038,0,87,8,Overcast clouds,804,c04d,70,2.1,2.1
2022-01-05T16:00:00,-25,-34.5,36,-29,33,287,4.4,45,d,0,902,69,1038,0,44,10,Scattered clouds,802,c02n,90,3.6,3.6
2022-01-05T17:00:00,-26,-34.9,75,-30,0,0,-2.9,0,n,0,883,69,1038,0,0,10,Overcast clouds,804,c04n,160,3.2,3.1
2022-01-05T18:00:00,-27,-36.1,45,-30.1,0,0,-11.2,0,n,0,883,75,1038,0,0,10,Broken clouds,803,c03n,140,4,3.1
2022-01-05T19:00:00,-27,-36.1,25,-30.1,0,0,-20.2,0,n,0,881,75,1038,0,0,10,Scattered clouds,802,c02n,150,4,3.1
2022-01-05T20:00:00,-27,-36.1,100,-31.1,0,0,-29.6,0,n,0,882,68,1037,0,0,16,Overcast clouds,804,c04n,150,4,3.1
2022-01-05T21:00:00,-28,-37.3,100,-31,0,0,-38.9,0,n,0,881,75,1036,0,0,16,Overcast clouds,804,c04n,160,4.4,3.1
2022-01-05T22:00:00,-28,-36.4,25,-31,0,0,-47.8,0,n,0,880,75,1036,0,0,16,Scattered clouds,802,c02n,150,4.4,2.6
2022-01-05T23:00:00,-29,-38.5,25,-32,0,0,-55.3,0,n,0,879,75,1035,0,0,16,Scattered clouds,802,c02n,160,4.4,3.1
2022-01-06T00:00:00,-29,-39.3,25,-32,0,0,-60.3,0,n,0,878,75,1034,0,0,16,Scattered clouds,802,c02n,160,4.8,3.6
2022-01-06T01:00:00,-29,-39.3,100,-32,0,0,-61.2,0,n,0,877,75,1033,0,0,14,Overcast clouds,804,c04n,170,4.4,3.6
2022-01-06T02:00:00,-29,-38.5,100,-32,0,0,-57.6,0,n,0,876,75,1031,0,0,16,Overcast clouds,804,c04n,160,4,3.1
2022-01-06T03:00:00,-29,-39.3,25,-32,0,0,-50.9,0,n,0,875,75,1030,0,0,11,Scattered clouds,802,c02n,180,3.6,3.6
2022-01-06T04:00:00,-28,-39.5,75,-32,0,0,-42.4,0,n,0,874,68,1029,0,0,16,Overcast clouds,804,c04n,180,4.6,4.6
2022-01-06T05:00:00,-28,-38.8,75,-32,0,0,-33.2,0,n,0,874,68,1028,0,0,16,Overcast clouds,804,c04n,190,4.1,4.1
2022-01-06T06:00:00,-28,-38.1,75,-31,0,0,-23.8,0,n,0,873,75,1026,0,0,13,Overcast clouds,804,c04n,190,4,3.6
2022-01-06T07:00:00,-27,-38.2,75,-31.1,0,0,-14.6,0,n,0,871,68,1025,0,0,16,Overcast clouds,804,c04n,170,4.6,4.6
2022-01-06T08:00:00,-28,-40,100,-31,0,0,-6,0,n,0,889,75,1024,0,0,6,Overcast clouds,804,c04n,180,5.1,5.1
2022-01-06T09:00:00,-27,-36.9,100,-30.1,18,122,1.8,14,d,0,889,75,1023,0,19,6,Overcast clouds,804,c04n,150,4.4,3.6
2022-01-06T10:00:00,-27,-37.6,100,-30.1,48,453,8.3,104,d,0,888,75,1022,0,58,16,Overcast clouds,804,c04d,160,4.8,4.1
2022-01-06T11:00:00,-27,-36.1,100,-30.1,63,587,13.1,188,d,0,887,75,1021,0,82,8,Overcast clouds,804,c04d,160,5.2,3.1
2022-01-06T12:00:00,-27,-37.6,100,-30.1,69,644,15.8,238,d,0,886,75,1019,0,93,8,Overcast clouds,804,c04d,160,5.2,4.1
2022-01-06T13:00:00,-26,-37,100,-29.1,71,652,16.3,246,d,0,885,75,1018,0,96,8,Overcast clouds,804,c04d,160,5.2,4.6
2022-01-06T14:00:00,-26,-36.4,100,-29.1,66,616,14.4,212,d,0,884,75,1016,0,87,8,Overcast clouds,804,c04d,180,5.2,4.1
2022-01-06T15:00:00,-25,-35.7,100,-29,55,520,10.4,141,d,0,883,69,1015,0,69,8,Overcast clouds,804,c04d,180,4.8,4.6
2022-01-06T16:00:00,-25,-35.7,100,-28,33,295,4.5,47,d,0,883,76,1014,0,38,16,Overcast clouds,804,c04n,170,4.8,4.6
2022-01-06T17:00:00,-24,-33.9,100,-27,0,0,-2.8,0,n,0,882,76,1013,0,0,13,Overcast clouds,804,c04n,180,4.4,4.1
2022-01-06T18:00:00,-24,-33.9,100,-28,0,0,-11.1,0,n,0,881,69,1012,0,0,14,Overcast clouds,804,c04n,170,4.4,4.1
2022-01-06T19:00:00,-25,-35.1,100,-28,0,0,-20.1,0,n,0,880,76,1011,0,0,16,Overcast clouds,804,c04n,190,4.1,4.1
2022-01-06T20:00:00,-25,-35.7,100,-28,0,0,-29.4,0,n,0,879,76,1009,0,0,16,Overcast clouds,804,c04n,170,4.6,4.6
2022-01-06T21:00:00,-24,-33.2,100,-27,0,0,-38.8,0,n,0,878,76,1008,0,0,16,Overcast clouds,804,c04n,180,3.6,3.6
2022-01-06T22:00:00,-24,-33.2,100,-27,0,0,-47.6,0,n,0,877,76,1007,0,0,16,Overcast clouds,804,c04n,170,3.6,3.6
2022-01-06T23:00:00,-24,-33.2,100,-27,0,0,-55.2,0,n,0,877,76,1006,0,0,16,Overcast clouds,804,c04n,160,3.6,3.6
2022-01-07T00:00:00,-24,-33.2,100,-26,0,0,-60.2,0,n,0,876,83,1005,0,0,16,Overcast clouds,804,c04n,160,3.6,3.6
2022-01-07T01:00:00,-23,-29.5,100,-26,0,0,-61.1,0,n,0,874,76,1003,0,0,16,Overcast clouds,804,c04n,160,3.2,2.1
2022-01-07T02:00:00,-24,-31.6,100,-27,0,0,-57.6,0,n,0,874,76,1002,0,0,16,Overcast clouds,804,c04n,130,2.8,2.6
2022-01-07T03:00:00,-24,-31.6,100,-27,0,0,-50.8,0,n,0,873,76,1001,0,0,16,Overcast clouds,804,c04n,130,2.6,2.6
2022-01-07T04:00:00,-24,-31.6,100,-27,0,0,-42.4,0,n,0,872,76,1000,0,0,16,Overcast clouds,804,c04n,80,2.6,2.6
2022-01-07T05:00:00,-23,-26.3,100,-26,0,0,-33.2,0,n,0,871,76,999,0,0,16,Overcast clouds,804,c04n,70,2.8,1
2022-01-07T06:00:00,-23,-31.3,100,-26,0,0,-23.8,0,n,0,869,76,997,0,0,16,Overcast clouds,804,c04n,60,3.2,3.1
2022-01-07T07:00:00,-23,-31.3,100,-26,0,0,-14.6,0,n,0,869,76,997,0,0,16,Overcast clouds,804,c04n,10,3.6,3.1
2022-01-07T08:00:00,-23,-33.2,100,-26,0,0,-5.9,0,n,0,869,76,997,0,0,16,Overcast clouds,804,c04n,360,4.6,4.6
2022-01-07T09:00:00,-24,-36.1,68,-27,19,126,1.8,14,d,0,869,76,997,0,30,14,Broken clouds,803,c03n,360,6.2,6.2
2022-01-07T10:00:00,-24,-36.1,77,-27,49,456,8.3,106,d,0,869,76,998,0,67,6,Overcast clouds,804,c04d,360,6.4,6.2
2022-01-07T11:00:00,-23,-34.4,59,-27.1,63,589,13.1,189,d,0,869,69,998,0,161,10,Broken clouds,803,c03d,350,7.2,5.7
2022-01-07T12:00:00,-23,-35.2,84,-27.1,70,646,15.9,240,d,0,869,69,997,0,121,13,Overcast clouds,804,c04d,350,6.7,6.7
2022-01-07T13:00:00,-23,-34.8,100,-27.1,71,655,16.4,249,d,0,869,69,997,0,96,14,Overcast clouds,804,c04d,360,6.2,6.2
2022-01-07T14:00:00,-23,-33.8,100,-27.1,66,619,14.6,215,d,0,869,69,997,0,88,8,Overcast clouds,804,c04d,20,5.6,5.1
2022-01-07T15:00:00,-22,-34,96,-27.1,56,524,10.5,143,d,0,869,63,997,0,87,6,Overcast clouds,804,c04d,360,6.7,6.7
2022-01-07T16:00:00,-23,-34.4,100,-27.1,34,303,4.7,50,d,0,870,69,999,0,39,6,Overcast clouds,804,c04n,360,5.7,5.7
2022-01-07T17:00:00,-23,-34.4,100,-27.1,0,0,-2.6,0,n,0,871,69,1000,0,0,10,Overcast clouds,804,c04n,360,6.8,5.7
2022-01-07T18:00:00,-23,-33.8,100,-27.1,0,0,-10.9,0,n,0,873,69,1001,0,0,14,Overcast clouds,804,c04n,360,6.8,5.1
2022-01-07T19:00:00,-23,-34.8,100,-27.1,0,0,-19.9,0,n,0,874,69,1003,0,0,14,Overcast clouds,804,c04n,360,6.8,6.2
2022-01-07T20:00:00,-23,-35.6,100,-27.1,0,0,-29.3,0,n,0,876,69,1005,0,0,16,Overcast clouds,804,c04n,340,8,7.2
2022-01-07T21:00:00,-23,-34.4,100,-27.1,0,0,-38.6,0,n,0,877,69,1006,0,0,16,Overcast clouds,804,c04n,340,8,5.7
2022-01-07T22:00:00,-23,-32,100,-28.1,0,0,-47.4,0,n,0,878,63,1008,0,0,16,Overcast clouds,804,c04n,350,6.8,3.6
2022-01-07T23:00:00,-23,-32.7,100,-28.1,0,0,-55,0,n,0,879,63,1009,0,0,16,Overcast clouds,804,c04n,340,5.6,4.1
2022-01-08T00:00:00,-23.5,-32.6,100,-28,0,0,-60,0,n,0,880,66,1010,0,0,16,Overcast clouds,804,c04n,340,5.6,3.6
2022-01-08T01:00:00,-24,-32.5,100,-28,0,0,-61,0,n,0,881,69,1012,0,0,16,Overcast clouds,804,c04n,340,6,3.1
2022-01-08T02:00:00,-24,-32.5,100,-28,0,0,-57.5,0,n,0,863,69,1013,0,0,16,Overcast clouds,804,c04n,340,6.4,3.1
2022-01-08T03:00:00,-23,-29.5,25,-28.1,0,0,-50.8,0,n,0,864,63,1015,0,0,16,Scattered clouds,802,c02n,330,6,2.1
2022-01-08T04:00:00,-23,-33.2,75,-28.1,0,0,-42.3,0,n,0.5,863,63,1017,15,0,16,Light snow,600,s01n,320,5.2,4.6
2022-01-08T05:00:00,-23,-32,75,-28.1,0,0,-33.1,0,n,0,882,63,1019,0,0,16,Overcast clouds,804,c04n,320,5.2,3.6
2022-01-08T06:00:00,-23,-32.7,75,-28.1,0,0,-23.7,0,n,0,869,63,1020,0,0,16,Overcast clouds,804,c04n,310,4.4,4.1
2022-01-08T07:00:00,-23,-32.7,85,-28.1,0,0,-14.5,0,n,0,870,63,1021,0,0,16,Overcast clouds,804,c04n,330,4.1,4.1
2022-01-08T08:00:00,-23,-28.3,45,-28.1,0,0,-5.9,0,n,0,871,63,1023,0,0,16,Broken clouds,803,c03n,310,3.6,1.6
2022-01-08T09:00:00,-22,-26.8,5,-26.1,19,130,1.9,15,d,0,891,69,1024,0,34,16,Few clouds,801,c02n,290,3.6,1.5
